#SampleID	BarcodeSequence	LinkerPrimerSequence	Niche	Date	Location	Treatment	TP	TimePoint	Group_Treat	Group_TP
AS1633G	AA	TT	Gall	26/3/18	D29_G	Infected	5_tp	5	G	G_5
AS1633R	AA	TT	Root	26/3/18	D29_R	Infected	5_tp	5	R	R_5
AS1598G	AA	TT	Gall	26/3/18	B59_G	Infected	5_tp	5	G	G_5
AS1598R	AA	TT	Root	26/3/18	B59_R	Infected	5_tp	5	R	R_5
AS1619G	AA	TT	Gall	26/3/18	C47_G	Infected	5_tp	5	G	G_5
AS1619R	AA	TT	Root	26/3/18	C47_R	Infected	5_tp	5	R	R_5
AS1591G	AA	TT	Gall	26/3/18	B37_G	Infected	5_tp	5	G	G_5
AS1591R	AA	TT	Root	26/3/18	B37_R	Infected	5_tp	5	R	R_5
AS1624G	AA	TT	Gall	26/3/18	C49_G	Infected	5_tp	5	G	G_5
AS1624R	AA	TT	Root	26/3/18	C49_R	Infected	5_tp	5	R	R_5
AS1464G	AA	TT	Gall	22/5/18	A27_G	Infected	6_tp	6	G	G_6
AS1464R	AA	TT	Root	22/5/18	A27_R	Infected	6_tp	6	R	R_6
AS1468G	AA	TT	Gall	22/5/18	A29_G	Infected	6_tp	6	G	G_6
AS1468R	AA	TT	Root	22/5/18	A29_R	Infected	6_tp	6	R	R_6
AS1482G	AA	TT	Gall	22/5/18	B23_G	Infected	6_tp	6	G	G_6
AS1482R	AA	TT	Root	22/5/18	B23_R	Infected	6_tp	6	R	R_6
AS1485G	AA	TT	Gall	22/5/18	B35_G	Infected	6_tp	6	G	G_6
AS1485R	AA	TT	Root	22/5/18	B35_R	Infected	6_tp	6	R	R_6
AS1490G	AA	TT	Gall	22/5/18	B37_G	Infected	6_tp	6	G	G_6
AS1490R	AA	TT	Root	22/5/18	B37_R	Infected	6_tp	6	R	R_6
AS1497G	AA	TT	Gall	22/5/18	B59_G	Infected	6_tp	6	G	G_6
AS1497R	AA	TT	Root	22/5/18	B59_R	Infected	6_tp	6	R	R_6
AS1502G	AA	TT	Gall	22/5/18	C11_G	Infected	6_tp	6	G	G_6
AS1502R	AA	TT	Root	22/5/18	C11_R	Infected	6_tp	6	R	R_6
AS1506G	AA	TT	Gall	22/5/18	C19_G	Infected	6_tp	6	G	G_6
AS1506R	AA	TT	Root	22/5/18	C19_R	Infected	6_tp	6	R	R_6
AS1514G	AA	TT	Gall	22/5/18	C33_G	Infected	6_tp	6	G	G_6
AS1514R	AA	TT	Root	22/5/18	C33_R	Infected	6_tp	6	R	R_6
AS1518G	AA	TT	Gall	22/5/18	C47_G	Infected	6_tp	6	G	G_6
AS1518R	AA	TT	Root	22/5/18	C47_R	Infected	6_tp	6	R	R_6
AS1523G	AA	TT	Gall	22/5/18	C49_G	Infected	6_tp	6	G	G_6
AS1523R	AA	TT	Root	22/5/18	C49_R	Infected	6_tp	6	R	R_6
AS1528G	AA	TT	Gall	22/5/18	C9_G	Infected	6_tp	6	G	G_6
AS1528R	AA	TT	Root	22/5/18	C9_R	Infected	6_tp	6	R	R_6
AS1536G	AA	TT	Gall	22/5/18	D3_G	Infected	6_tp	6	G	G_6
AS1536R	AA	TT	Root	22/5/18	D3_R	Infected	6_tp	6	R	R_6
AS1546G	AA	TT	Gall	22/5/18	D43_G	Infected	6_tp	6	G	G_6
AS1546R	AA	TT	Root	22/5/18	D43_R	Infected	6_tp	6	R	R_6
AS1549G	AA	TT	Gall	22/5/18	D5_G	Infected	6_tp	6	G	G_6
AS1549R	AA	TT	Root	22/5/18	D5_R	Infected	6_tp	6	R	R_6
AS1606S	AA	TT	Soil	26/3/18	C19_S	Infected	5_tp	5	S	S_5
AS1614S	AA	TT	Soil	26/3/18	C33_S	Infected	5_tp	5	S	S_5
AS1618S	AA	TT	Soil	26/3/18	C47_S	Infected	5_tp	5	S	S_5
AS1623S	AA	TT	Soil	26/3/18	C49_S	Infected	5_tp	5	S	S_5
AS1628S	AA	TT	Soil	26/3/18	C9_S	Infected	5_tp	5	S	S_5
AS1632S	AA	TT	Soil	26/3/18	D29_S	Infected	5_tp	5	S	S_5
AS1636S	AA	TT	Soil	26/3/18	D3_S	Infected	5_tp	5	S	S_5
AS1535S	AA	TT	Soil	22/5/18	D3_S	Infected	6_tp	6	S	S_6
AS1545S	AA	TT	Soil	22/5/18	D43_S	Infected	6_tp	6	S	S_6
AS1548S	AA	TT	Soil	22/5/18	D5_S	Infected	6_tp	6	S	S_6
AS1564S	AA	TT	Soil	26/3/18	A27_S	Infected	5_tp	5	S	S_5
AS1582S	AA	TT	Soil	26/3/18	B23_S	Infected	5_tp	5	S	S_5
AS1585S	AA	TT	Soil	26/3/18	B35_S	Infected	5_tp	5	S	S_5
AS1597S	AA	TT	Soil	26/3/18	B59_S	Infected	5_tp	5	S	S_5
AS1602S	AA	TT	Soil	26/3/18	C11_S	Infected	5_tp	5	S	S_5
AS1646S	AA	TT	Soil	26/3/18	D43_S	Infected	5_tp	5	S	S_5
AS1590S	AA	TT	Soil	26/3/18	B37_S	Infected	5_tp	5	S	S_5
AS1568S	AA	TT	Soil	26/3/18	A29_S	Infected	5_tp	5	S	S_5
AS1649S	AA	TT	Soil	26/3/18	D5_S	Infected	5_tp	5	S	S_5
AS1463S	AA	TT	Soil	22/5/18	A27_S	Infected	6_tp	6	S	S_6
AS1467S	AA	TT	Soil	22/5/18	A29_S	Infected	6_tp	6	S	S_6
AS1481S	AA	TT	Soil	22/5/18	B23_S	Infected	6_tp	6	S	S_6
AS1484S	AA	TT	Soil	22/5/18	B35_S	Infected	6_tp	6	S	S_6
AS1489S	AA	TT	Soil	22/5/18	B37_S	Infected	6_tp	6	S	S_6
AS1496S	AA	TT	Soil	22/5/18	B59_S	Infected	6_tp	6	S	S_6
AS1501S	AA	TT	Soil	22/5/18	C11_S	Infected	6_tp	6	S	S_6
AS1505S	AA	TT	Soil	22/5/18	C19_S	Infected	6_tp	6	S	S_6
AS1513S	AA	TT	Soil	22/5/18	C33_S	Infected	6_tp	6	S	S_6
AS1517S	AA	TT	Soil	22/5/18	C47_S	Infected	6_tp	6	S	S_6
AS1522S	AA	TT	Soil	22/5/18	C49_S	Infected	6_tp	6	S	S_6
AS1527S	AA	TT	Soil	22/5/18	C9_S	Infected	6_tp	6	S	S_6
AS1319S	AA	TT	Soil	30/1/18	control3_S	Control	6_tp	6	SC	SC_6
AS1320S	AA	TT	Soil	30/1/18	control4_S	Control	6_tp	6	SC	SC_6
AS1318S	AA	TT	Soil	30/1/18	control2_S	Control	6_tp	6	SC	SC_6
AS1322R	AA	TT	Root	30/1/18	control2_R	Control	6_tp	6	RC	RC_6
AS1323R	AA	TT	Root	30/1/18	control3_R	Control	6_tp	6	RC	RC_6
AS1324R	AA	TT	Root	30/1/18	control4_R	Control	6_tp	6	RC	RC_6
AS1275S	AA	TT	Soil	30/1/18	B59_S	Infected	3_tp	3	S	S_3
AS1070R	AA	TT	Root	20/12/17	D29_R	Infected	1_tp	1	R	R_1
AS1091R	AA	TT	Root	20/12/17	D3_R	Infected	1_tp	1	R	R_1
AS1092R	AA	TT	Root	20/12/17	D5_R	Infected	1_tp	1	R	R_1
AS1233S	AA	TT	Soil	30/1/18	D3_S	Infected	3_tp	3	S	S_3
AS1234S	AA	TT	Soil	30/1/18	D5_S	Infected	3_tp	3	S	S_3
AS1265S	AA	TT	Soil	30/1/18	C33_S	Infected	3_tp	3	S	S_3
AS1266S	AA	TT	Soil	30/1/18	D29_S	Infected	3_tp	3	S	S_3
AS1267R	AA	TT	Root	30/1/18	C33_R	Infected	3_tp	3	R	R_3
AS1267G	AA	TT	Gall	30/1/18	C33_G	Infected	3_tp	3	G	G_3
AS1268R	AA	TT	Root	30/1/18	D29_R	Infected	3_tp	3	R	R_3
AS1268G	AA	TT	Gall	30/1/18	D29_G	Infected	3_tp	3	G	G_3
AS1243R	AA	TT	Root	30/1/18	D3_R	Infected	3_tp	3	R	R_3
AS1243G	AA	TT	Gall	30/1/18	D3_G	Infected	3_tp	3	G	G_3
AS1244R	AA	TT	Root	30/1/18	D5_R	Infected	3_tp	3	R	R_3
AS1244G	AA	TT	Gall	30/1/18	D5_G	Infected	3_tp	3	G	G_3
AS1560R	AA	TT	Root	26/3/18	A13_R	Infected	5_tp	5	R	R_5
AS1560G	AA	TT	Gall	26/3/18	A13_G	Infected	5_tp	5	G	G_5
AS1562R	AA	TT	Root	26/3/18	A15_R	Infected	5_tp	5	R	R_5
AS1562G	AA	TT	Gall	26/3/18	A15_G	Infected	5_tp	5	G	G_5
AS1600R	AA	TT	Root	26/3/18	B9_R	Infected	5_tp	5	R	R_5
AS1656S	AA	TT	Soil	26/3/18	D59_S	Infected	5_tp	5	S	S_5
AS1657R	AA	TT	Root	26/3/18	D59_R	Infected	5_tp	5	R	R_5
AS1657G	AA	TT	Gall	26/3/18	D59_G	Infected	5_tp	5	G	G_5
AS1435S	AA	TT	Soil	25/2/18	control1_S	Control	6_tp	6	SC	SC_6
AS1436S	AA	TT	Soil	25/2/18	control2_S	Control	6_tp	6	SC	SC_6
AS1437S	AA	TT	Soil	25/2/18	control3_S	Control	6_tp	6	SC	SC_6
AS1438S	AA	TT	Soil	25/2/18	control4_S	Control	6_tp	6	SC	SC_6
AS1383S	AA	TT	Soil	25/2/18	C33_S	Infected	4_tp	4	S	S_4
AS1384S	AA	TT	Soil	25/2/18	D29_S	Infected	4_tp	4	S	S_4
AS1351S	AA	TT	Soil	25/2/18	D3_S	Infected	4_tp	4	S	S_4
AS1352S	AA	TT	Soil	25/2/18	D5_S	Infected	4_tp	4	S	S_4
AS1317S	AA	TT	Soil	30/1/18	control1_S	Control	6_tp	6	SC	SC_6
AS1458S	AA	TT	Soil	22/5/18	A13_S	Infected	6_tp	6	S	S_6
AS1459R	AA	TT	Root	22/5/18	A13_R	Infected	6_tp	6	R	R_6
AS1459G	AA	TT	Gall	22/5/18	A13_G	Infected	6_tp	6	G	G_6
AS1460S	AA	TT	Soil	22/5/18	A15_S	Infected	6_tp	6	S	S_6
AS1461R	AA	TT	Root	22/5/18	A15_R	Infected	6_tp	6	R	R_6
AS1461G	AA	TT	Gall	22/5/18	A15_G	Infected	6_tp	6	G	G_6
AS1498S	AA	TT	Soil	22/5/18	B9_S	Infected	6_tp	6	S	S_6
AS1499R	AA	TT	Root	22/5/18	B9_R	Infected	6_tp	6	R	R_6
AS1499G	AA	TT	Gall	22/5/18	B9_G	Infected	6_tp	6	G	G_6
AS1555S	AA	TT	Soil	22/5/18	D59_S	Infected	6_tp	6	S	S_6
AS1556R	AA	TT	Root	22/5/18	D59_R	Infected	6_tp	6	R	R_6
AS1556G	AA	TT	Gall	22/5/18	D59_G	Infected	6_tp	6	G	G_6
AS1164S	AA	TT	Soil	14/1/18	D29_S	Infected	2_tp	2	S	S_2
AS1131S	AA	TT	Soil	14/1/18	D3_S	Infected	2_tp	2	S	S_2
AS1559S	AA	TT	Soil	26/3/18	A13_S	Infected	5_tp	5	S	S_5
AS1561S	AA	TT	Soil	26/3/18	A15_S	Infected	5_tp	5	S	S_5
AS1599S	AA	TT	Soil	26/3/18	B9_S	Infected	5_tp	5	S	S_5
AS1173S	AA	TT	Soil	14/1/18	B59_S	Infected	2_tp	2	S	S_2
AS1165R	AA	TT	Root	14/1/18	C33_R	Infected	2_tp	2	R	R_2
AS1166R	AA	TT	Root	14/1/18	D29_R	Infected	2_tp	2	R	R_2
AS1141R	AA	TT	Root	14/1/18	D3_R	Infected	2_tp	2	R	R_2
AS1142R	AA	TT	Root	14/1/18	D5_R	Infected	2_tp	2	R	R_2
AS1101S	AA	TT	Soil	20/12/17	D3_S	Infected	1_tp	1	S	S_1
AS1102S	AA	TT	Soil	20/12/17	D5_S	Infected	1_tp	1	S	S_1
AS1095S	AA	TT	Soil	20/12/17	B35_S	Infected	1_tp	1	S	S_1
AS1096S	AA	TT	Soil	20/12/17	B37_S	Infected	1_tp	1	S	S_1
AS1069R	AA	TT	Root	20/12/17	C33_R	Infected	1_tp	1	R	R_1
AS1163S	AA	TT	Soil	14/1/18	C33_S	Infected	2_tp	2	S	S_2
AS1361R	AA	TT	Root	25/2/18	D3_R	Infected	4_tp	4	R	R_4
AS1361G	AA	TT	Gall	25/2/18	D3_G	Infected	4_tp	4	G	G_4
AS1644S	AA	TT	Soil	26/3/18	D39_S	Infected	5_tp	5	S	S_5
AS1302S	AA	TT	Soil	30/1/18	C21_S	Infected	3_tp	3	S	S_3
AS1312S	AA	TT	Soil	30/1/18	D39_S	Infected	3_tp	3	S	S_3
AS1654S	AA	TT	Soil	26/3/18	D55_S	Infected	5_tp	5	S	S_5
AS1642S	AA	TT	Soil	26/3/18	D35_S	Infected	5_tp	5	S	S_5
AS1412S	AA	TT	Soil	25/2/18	B13_S	Infected	4_tp	4	S	S_4
AS1413S	AA	TT	Soil	25/2/18	B15_S	Infected	4_tp	4	S	S_4
AS1417S	AA	TT	Soil	25/2/18	B53_S	Infected	4_tp	4	S	S_4
AS1419S	AA	TT	Soil	25/2/18	B57_S	Infected	4_tp	4	S	S_4
AS1415S	AA	TT	Soil	25/2/18	B19_S	Infected	4_tp	4	S	S_4
AS1655S	AA	TT	Soil	26/3/18	D57_S	Infected	5_tp	5	S	S_5
AS1429S	AA	TT	Soil	25/2/18	D37_S	Infected	4_tp	4	S	S_4
AS1181S	AA	TT	Soil	14/1/18	B59_S	Infected	2_tp	2	S	S_2
AS1414S	AA	TT	Soil	25/2/18	B17_S	Infected	4_tp	4	S	S_4
AS1411S	AA	TT	Soil	25/2/18	B11_S	Infected	4_tp	4	S	S_4
AS1416S	AA	TT	Soil	25/2/18	B21_S	Infected	4_tp	4	S	S_4
AS1433S	AA	TT	Soil	25/2/18	D55_S	Infected	4_tp	4	S	S_4
AS1311S	AA	TT	Soil	30/1/18	D37_S	Infected	3_tp	3	S	S_3
AS1487N	AA	TT	J2	22/5/18	B35_J2	Infected	6_tp	6	J	J_6
AS1470N	AA	TT	J2	22/5/18	A29_J2	Infected	6_tp	6	J	J_6
AS1374N	AA	TT	J2	25/2/18	A29_J2	Infected	4_tp	4	J	J_4
AS1375N	AA	TT	J2	25/2/18	B35_J2	Infected	4_tp	4	J	J_4
AS1382N	AA	TT	J2	25/2/18	D5_J2	Infected	4_tp	4	J	J_4
AS1388N	AA	TT	J2	25/2/18	D29_J2	Infected	4_tp	4	J	J_4
AS1551N	AA	TT	J2	22/5/18	D5_J2	Infected	6_tp	6	J	J_6
AS1379	AA	TT	J2	25/2/18	C47_J2	Infected	4_tp	4	J	J_4
AS1492	AA	TT	J2	22/5/18	B37_J2	Infected	6_tp	6	J	J_6
AS1520	AA	TT	J2	22/5/18	C47_J2	Infected	6_tp	6	J	J_6
AS1376	AA	TT	J2	25/2/18	B37_J2	Infected	4_tp	4	J	J_4
AS1538	AA	TT	J2	22/5/18	D3_J2	Infected	6_tp	6	J	J_6
AS1533	AA	TT	J2	22/5/18	A27_J2	Infected	6_tp	6	J	J_6
AS1525	AA	TT	J2	22/5/18	C49_J2	Infected	6_tp	6	J	J_6
AS1504	AA	TT	J2	22/5/18	C11_J2	Infected	6_tp	6	J	J_6
AS1378	AA	TT	J2	25/2/18	C11_J2	Infected	4_tp	4	J	J_4
AS1377	AA	TT	J2	25/2/18	C9_J2	Infected	4_tp	4	J	J_4
AS1380	AA	TT	J2	25/2/18	C49_J2	Infected	4_tp	4	J	J_4
AS1387	AA	TT	J2	25/2/18	C33_J2	Infected	4_tp	4	J	J_4
AS1167	AA	TT	J2	14/1/18	C33_J2	Infected	2_tp	2	J	J_2
AS1530	AA	TT	J2	22/5/18	C9_J2	Infected	6_tp	6	J	J_6
AS1515	AA	TT	J2	22/5/18	C33_J2	Infected	6_tp	6	J	J_6
AS1270	AA	TT	J2	30/1/18	D29_J2	Infected	3_tp	3	J	J_3
AS1269	AA	TT	J2	30/1/18	C33_J2	Infected	3_tp	3	J	J_3
AS1255	AA	TT	J2	30/1/18	A27_J2	Infected	3_tp	3	J	J_3
AS1263	AA	TT	J2	30/1/18	D3_J2	Infected	3_tp	3	J	J_3
AS1262	AA	TT	J2	30/1/18	C49_J2	Infected	3_tp	3	J	J_3
AS1261	AA	TT	J2	30/1/18	C47_J2	Infected	3_tp	3	J	J_3
AS1260	AA	TT	J2	30/1/18	C11_J2	Infected	3_tp	3	J	J_3
AS1259	AA	TT	J2	30/1/18	C9_J2	Infected	3_tp	3	J	J_3
AS1258	AA	TT	J2	30/1/18	B37_J2	Infected	3_tp	3	J	J_3
AS1257	AA	TT	J2	30/1/18	B35_J2	Infected	3_tp	3	J	J_3
AS1256	AA	TT	J2	30/1/18	A29_J2	Infected	3_tp	3	J	J_3
AS1168	AA	TT	J2	14/1/18	D29_J2	Infected	2_tp	2	J	J_2
AS1264	AA	TT	J2	30/1/18	D5_J2	Infected	3_tp	3	J	J_3
AS1162	AA	TT	J2	14/1/18	D5_J2	Infected	2_tp	2	J	J_2
AS1161	AA	TT	J2	14/1/18	D3_J2	Infected	2_tp	2	J	J_2
AS1160	AA	TT	J2	14/1/18	C49_J2	Infected	2_tp	2	J	J_2
AS1159	AA	TT	J2	14/1/18	C47_J2	Infected	2_tp	2	J	J_2
AS1158	AA	TT	J2	14/1/18	C11_J2	Infected	2_tp	2	J	J_2
AS1157	AA	TT	J2	14/1/18	C9_J2	Infected	2_tp	2	J	J_2
AS1156	AA	TT	J2	14/1/18	B37_J2	Infected	2_tp	2	J	J_2
AS1155	AA	TT	J2	14/1/18	B35_J2	Infected	2_tp	2	J	J_2
AS1154	AA	TT	J2	14/1/18	A29_J2	Infected	2_tp	2	J	J_2
AS1153	AA	TT	J2	14/1/18	A27_J2	Infected	2_tp	2	J	J_2
AS1381	AA	TT	J2	25/2/18	D3_J2	Infected	4_tp	4	J	J_4
Control1S-250218	AA	TT	Soil	25/2/18	control1_S	Control	6_tp	6	SC	SC_6
Control2R-300118	AA	TT	Root	30/1/18	control2_R	Control	6_tp	6	RC	RC_6
Control1S-300118	AA	TT	Soil	30/1/18	control1_S	Control	6_tp	6	SC	SC_6
