Feature	1S	2S	3S	4S	5S	6S	RA	RAn
Sphingomonas	0.06847899581402356	0.03659359902928055	0.038223220563546635	0.028742061008865248	0.017482564020442955	0.017452740267198896	0.03449553011722631	1.0
Sphingomonas|27b86bff4c4545c5d5ceebc34d8c8370	0.01683381342447649	0.005628655616897961	0.005804790805741663	0.005278441525433729	0.0023189634941464996	0.0009124418316533393	0.03449553011722631	0.05312353495392041
Sphingomonas|bd162e21f07b61c7fb6a516f542e3d1a	0.013405471772173095	0.00391817875948818	0.0038334793100313486	0.0039001461069515927	0.0014884812748077482	0.0006826729366281986	0.03449553011722631	0.0
Pontibacter	0.029922004668749592	0.009531936735254772	0.005188902739679473	0.003599962999198222	0.002003563007527068	0.0006708051575365339	0.008486195884657611	1.0
Pontibacter|41bb52c26c56dd896ca226a19af0d215	0.004857784395457228	0.001995979627400121	0.0007872812400949956	0.0006712871057723932	0.00019748551885096486	0.0	0.008486195884657611	0.041492393611152166
Pontibacter|d2a404d2e5facec73a948fb4aa0311bf	0.0037239579471944726	0.0013619775176490836	0.0006852050342755798	0.0005288249839047103	0.00025546377645594255	0.00011863609533930372	0.008486195884657611	0.0
Microvirga	0.025035972462262593	0.014218953830478866	0.010666882221109023	0.009158342319563698	0.0062753341095431	0.0037043838313917973	0.01150997812905818	1.0
Microvirga|5e392f3a9e82a31546db60a2c854c787	0.008377243911597845	0.005808663501620495	0.004672497620497136	0.00305836799643207	0.002369910879380614	0.0013037493032475006	0.01150997812905818	0.2744999170365443
Microvirga|268d89aa1878a7b6d9f13807084f4a28	0.0024912125998206715	0.0015447394275413275	0.0017658914616195738	0.0015832962985752057	0.001277140290987394	0.00048107513179056194	0.01150997812905818	0.0
Microvirga_unc	0.019311399510663255	0.008996000236914126	0.005307423507184856	0.004280103851763265	0.002822601372432957	0.0008560969695661427	0.006928937574754101	1.0
Microvirga_unc|6a02e7f4d608e40ba87b624f3737b81e	0.012509278194362193	0.005871135932472854	0.0028647028474297876	0.0022688086792519613	0.0013726456180060576	0.000412402061029575	0.006928937574754101	0.35568523718144174
Microvirga_unc|2eff6ed74640be08e55c3ea6cba3abd7	0.006807655823561936	0.0031289474651542146	0.002462030253227836	0.0020164838421230227	0.001454205382684413	0.0004454493151692213	0.006928937574754101	0.0
Flavisolibacter_unc_b	0.018041942461712535	0.0036072498968168095	0.0035780802056229917	0.0025984939483423195	0.0012313396956517334	0.0003833625553310719	0.00490674479391291	1.0
Flavisolibacter_unc_b|41024a091d4fa6bbf95960b9095853b1	0.010131733803604014	0.001219464966949286	0.0013073612999674761	0.0012027242770941786	0.0004339396571984985	0.00016174693094222377	0.00490674479391291	0.2744710130250994
Flavisolibacter_unc_b|fe2d975fab345de2fbef917b9cc91539	0.004161443895708441	0.001592568818841289	0.001333187048219642	0.001009085901232209	0.0005291892984387443	0.0001631685856234699	0.00490674479391291	0.0
Flavisolibacter	0.013254350235566585	0.004912041940790635	0.0037843691455504585	0.002255684089685542	0.0014832532136738374	0.0005141170896174011	0.0043673026191474095	1.0
Flavisolibacter|b407c57aa652dddc5265a04d77e616f1	0.002757418565529039	0.000877414103631115	0.00044668655456126666	0.00021687080344909567	0.00016917369572438286	1.9886092126676695e-05	0.0043673026191474095	0.025604319934214522
Flavisolibacter|13412a5351754de9e74b5ca3017f0ea5	0.0015712910541928061	0.0007169233907926432	0.0008671530021376479	0.0004147538570962527	0.0002918923524752618	5.4792433519997454e-05	0.0043673026191474095	0.0
Sphingoaurantiacus_unc_b	0.0069880126286677715	0.0012250815438248786	0.0014067852660036102	0.0010384300785189538	0.0006417415440995413	0.00014023599393733142	0.0019067145091753474	1.0
Sphingoaurantiacus_unc_b|70e59e8a37f9771be37a839a12df449e	0.004254697754093406	0.0006640031941848486	0.0009206903114680429	0.0007063458763225312	0.0003590864923966545	8.81200100143439e-05	0.0019067145091753474	0.5615099470447169
Sphingoaurantiacus_unc_b|525bedbcb62dfd276db654fad2a59483	0.0012441842536799023	0.0004770505655288045	0.0004113143551530477	0.0002591662506040378	0.00016329533586963575	2.89794313284258e-05	0.0019067145091753474	0.12680498971031642
Sphingoaurantiacus_unc_b|fc1b9abb9f7baa1878fa503fca9a7a3a	0.0011511094712152905	8.539027340581789e-05	2.851012670566882e-05	0.0	3.287284274064837e-05	0.0	0.0019067145091753474	0.0
Lysobacter_unc_b	0.0034474368761029644	0.00267174055000408	0.0005579193067618252	0.0007145483131627713	0.00017436701812897955	2.1215663561900474e-05	0.0012645379546204203	1.0
Lysobacter_unc_b|995ab68931ec1fb59266b2d5cb96682f	0.0007936757886696746	0.0003559898372104597	0.00012419517915661233	0.00023381228614852693	5.1369449077767495e-05	7.494884741164158e-06	0.0012645379546204203	0.0
Lysobacter_unc_b|abde6f0a06bb22159e2a63418cae2dc4	0.0006683478003247729	0.0012515298603247725	0.00011547176186369929	1.6741158665764732e-05	3.108848644542042e-05	9.903392407069054e-06	0.0012645379546204203	0.08745592424668654
A/N/P-Rhizobium	0.017275423190604454	0.018336320345724685	0.010371888147595923	0.009230902661786358	0.004913243178902878	0.008138071490150585	0.011377641502460812	1.0
A/N/P-Rhizobium|a7ff3454cc6e99d78a0c2c74ccef8c45	0.006197422415875497	0.004017998036012934	0.0018881398913267139	0.0023222260274170306	0.0007504078126245099	0.0001443813600834953	0.011377641502460812	0.15602140844263293
A/N/P-Rhizobium|33b9d83d162e259ea83d703849c6e52e	0.0011020398900410107	0.006225896755894134	0.002611349577199395	0.00095319475799107	0.0003059190524658403	3.274753481628289e-05	0.011377641502460812	0.09083353733981299
A/N/P-Rhizobium|7db384db1541d18e44802bf4fdd2fbc8	2.1321095701261e-05	0.0	2.4180398845876098e-05	0.0001047625129406081	0.0007931012407015493	0.004589525844353348	0.011377641502460812	0.0
Roseimicrobium gellanilyticum	5.578240913155031e-05	0.0018737603178303453	0.0007365923434550145	0.0015133022868106317	0.0013558792092013127	0.0009904939667924049	0.00108763508887021	1.0
Roseimicrobium_gellanilyticum|1368204831e08f36d8130c9c63fa04ab	5.051118189948679e-05	0.001873760317830345	0.0006856177936368257	0.0013708612060029514	0.0011163176797908006	0.0008997999869217137	0.00108763508887021	0.9139375506973066
Roseimicrobium_gellanilyticum|259cdd6559910020c30b9218cacc45ce	5.273848342203454e-06	0.0	3.1063489172421764e-05	9.691601745126924e-05	0.00015547124189870212	9.105626342956057e-05	0.00108763508887021	0.0
Ramlibacter sp	2.7015498379674655e-05	0.00033961816664015824	3.2874836825685194e-05	0.0001418414868199966	2.0998695019241582e-05	6.786554231971842e-06	9.485587298612135e-05	1.0
Chelativorans	1.2995676771527342e-05	0.0008208851344736919	0.0011175494204977723	0.0008331439099822819	0.001057388798659064	0.0007366191271597985	0.000763097011257356	1.0
Sphingobium	0.0005775621026220772	0.005515986782650587	0.011198121240275282	0.01732516757344485	0.013266511313139795	0.003971880224398892	0.00864253820608858	1.0
Sphingobium|a3378306aac4ba125d41130ee38e1346	0.0005039261968583362	0.0031791067124496714	0.00867932761923648	0.01085577874377209	0.00720895651541907	0.002423900005736035	0.00864253820608858	0.4494972106162461
Sphingobium|6f61f10851c21790134347c18c6f9fb6	6.83079524792355e-05	0.0022944129629058393	0.002019525590396619	0.00592549152951534	0.005521488700791326	0.001504409132435679	0.00864253820608858	0.0
Planctomycetales_unc	0.001805131534748812	0.003108087314920445	0.0029729201314377574	0.004670424727349627	0.003583301038048022	0.0026785194821537773	0.003136397371443073	1.0
Planctomycetales_unc|c4991cd38f13a7798a9d737ee1942970	0.0004454336986007678	0.0004726403612892683	0.0007703287063999657	0.0015378442144562418	0.0010114101231323126	6.862924156277163e-05	0.003136397371443073	0.0
Planctomycetales_unc|43cbbfcf19e94c32e43c3e1762abd686	0.0001441377537004738	0.00040920985065189257	0.0010806063344249092	0.0007412401787425821	0.0014841326504313787	0.0016009868727353295	0.003136397371443073	0.07952174141409582
Flavisolibacter_unc	0.0005490927524772032	0.000380582542161576	0.0005811489773348043	0.0006902855841996986	0.00026538340362221156	0.00018043458537618463	0.00044115464086194644	1.0
Flavisolibacter_unc|0915e205b500d35ba8748f3a39aa8767	0.0005490927524772031	0.000380582542161576	0.0005811489773348043	0.0006644457313490193	0.0002520926008577246	0.0001648078394261965	0.00044115464086194644	0.9788741642305926
Flavisolibacter_unc|0fc3d9c97455cb22f1f4aa0d109a65d7	0.0	0.0	0.0	2.590375886887168e-05	1.3367286240383917e-05	1.569299977339421e-05	0.00044115464086194644	0.0
WD2101 soil group_unc	0.0018427151299409935	0.005483343637773901	0.004665582625364868	0.006534471761346924	0.009137660026875275	0.006853725578240533	0.005752916459923749	1.0
WD2101_soil_group_unc|32c1b6fad9715e2a1ebbfa77db40bb90	0.00011029386863586745	0.0015919213961442641	0.0016946897544698925	0.002996035686787591	0.003856127817776247	0.0014154018330073096	0.005752916459923749	0.1881676090910662
WD2101_soil_group_unc|43dabdd5149c8a0ae64b73e3b5a21911	8.149705789940136e-05	0.0005725145886692421	0.0004128276820181638	0.001128983281953853	0.001818466782965937	0.0023532751448416727	0.005752916459923749	0.0
WS6 (Dojkabacteria)_unc_b	3.702528363363627e-05	1.616157130051428e-05	8.605037660219595e-05	0.0007054157474741643	0.0019055342214392525	0.0010865666290300149	0.000639458971579963	1.0
WS6_(Dojkabacteria)_unc_b|64ae8f4d1e3033c7b85117cba9ebb576	0.0	0.0	1.3933883721740333e-06	1.630203538716893e-05	0.0006046924022663438	0.00012997338423933582	0.000639458971579963	0.11445667075555419
WS6_(Dojkabacteria)_unc_b|07ebadaf18c50917bab950df1634b494	0.0	0.0	1.6623860226583192e-06	7.211114430916739e-06	0.00019807851060736636	0.00014675077240577548	0.000639458971579963	0.0
WS6_(Dojkabacteria)_unc_b|81589c8997a1f09ac6d3e9a34f32577c	0.0	0.0	7.062416222087571e-06	0.00014051817035059597	0.0001946534057051212	0.00019083223212526515	0.000639458971579963	0.05149607013129041
Subgroup 6	0.00597478252983595	0.01177152543059012	0.017778973654318124	0.016318060021658535	0.017829089680487957	0.020820933274642007	0.015082227431922115	1.0
Subgroup_6|26e318390959033fb7351d77b1447dd1	0.00023091223164733809	0.0005024014277615194	0.0008998802200864298	0.0005738979462661254	0.0005446307270281706	0.0007450541624399962	0.015082227431922115	0.01111443259378459
Subgroup_6|571a2a82bb225c329a648dfef1d0a17e	0.00021526508902835507	0.0001261272012553602	0.000554400006013347	0.0005377469031626691	0.0006093489416561993	0.0004761033341322495	0.015082227431922115	0.0
Pirellulaceae_unc	0.0020979847969263363	0.004236040548567523	0.007358358884051306	0.005884238829086659	0.010277847731872949	0.015132912075242944	0.007497897144291286	1.0
Pirellulaceae_unc|2aa77ca7d83f925055f020491c3ae612	0.0007914142071660763	0.0014345416397882876	0.002718711283771979	0.0016438709347787912	0.002737122757659164	0.004969334973678801	0.007497897144291286	0.29456638010353925
Pirellulaceae_unc|e2813f8689ee24f91880aed16edc2bc8	0.00023891386615905382	6.82776638143848e-05	7.498004990083819e-05	0.00026960607276747996	0.00040183843726075604	0.0004252264919139396	0.007497897144291286	0.0
Streptomyces	0.006253037930335655	0.005194229694107093	0.009534127908241166	0.006295556093232517	0.008055611853856582	0.012051795315971593	0.0078973931326241	1.0
Streptomyces|273c74cb7bc09081d56968162e226072	0.0032313468640745783	0.0012791777151407164	0.0035072396193980156	0.0023360471065046497	0.0017025647852372556	0.0008001340977996348	0.0078973931326241	0.0
Streptomyces|6ed881b86eee1bcc88c8436f378cc691	0.0008691963360188856	0.0011337806865673213	0.0023964313863842853	0.001029608495930223	0.002142032753161589	0.006019829963183951	0.0078973931326241	0.021268902138605262
Pseudoxanthomonas mexicana	0.00027169307683301016	0.0005622967752146817	0.0012678476821355604	0.0033078175152933533	0.0026269017395358107	0.010830717573969912	0.0031445457271637215	1.0
Pseudoxanthomonas_mexicana|0bb379edb1724134dc46abcaefcffbfd	0.00012527873977712084	9.714366298012024e-05	0.0005293331838323775	0.0019696261209342135	0.0008028639802568162	0.007166266687416955	0.0031445457271637215	0.30207972174916087
Pseudoxanthomonas_mexicana|9a399a205190a5b1d33007d0820ea83a	3.845112652040956e-05	0.0004381401027692024	0.0003442848421292258	0.0012810490572909014	0.0015561478379613164	0.003493304548783481	0.0031445457271637215	0.0
Luteolibacter	0.0011193772173465092	0.004966283153274257	0.004498637586960273	0.005584483660501843	0.004420702472943315	0.010072205777186559	0.005110281644702125	1.0
Luteolibacter|2a4f3fa50fd248aa076814f2f464c13d	0.00036653864589633915	0.003652465349386948	0.0019196110937235603	0.0025879199739771053	0.0017901493889368313	0.0030659219519534302	0.005110281644702125	0.34171432060621026
Luteolibacter|cbdf0bf137c604171012c46832928c9e	0.0	0.0	7.43347437200668e-05	0.0005250478527894793	0.0005706240198919906	0.003243074167301415	0.005110281644702125	0.0
Symbiodinium sp A1	2.6931226482434657e-05	0.0006387007077173073	0.0013312933314980208	0.002332020288518136	0.001859908801830571	0.004904324032827819	0.0018488630648123814	1.0
Symbiodinium_sp_A1|703926114a428585649a12fa7d40018e	1.4115204624975909e-05	0.00043375396898392445	0.0005190059091891475	0.0018935700273590935	0.0006194403280063049	5.440704530337753e-05	0.0018488630648123814	0.0
Symbiodinium_sp_A1|15c005c1c506b2e1a53877887a2bef54	1.2807917402494068e-05	0.0002023074690982802	0.000804073020621832	0.0004319785366907637	0.0012383586018871345	0.004849596564528476	0.0018488630648123814	0.5298174462320151
Gemmata	0.0004844762197552276	0.0011619065557716857	0.0019283372222663252	0.0033400963240388447	0.0034597368972105885	0.0045506959263265255	0.0024875415242281997	1.0
Gemmata|f02642f36e7213a88e4464189a59cac6	5.0859004054871777e-05	0.00011180933976694793	0.0003780089978972759	0.0018141119114760548	0.0006860549868333531	8.50501674201923e-05	0.0024875415242281997	0.04139857132102204
Gemmata|3c1e1e4b5371e556a21b7cb387836c7c	0.00011593058774156056	0.00021224861432442055	0.00030616909014810606	0.00024051025066661955	0.0007446026742904376	0.0009968612096338373	0.0024875415242281997	0.0
OM190_unc_b	4.944067819322604e-05	0.0006997704045154293	0.0008501773532242645	0.0014976643553153732	0.0016211971300315372	0.0028431465703851982	0.001260232748610838	1.0
OM190_unc_b|531b11c9fd101d62d03535d94623f8bf	2.1336155395486977e-06	4.809291010476037e-05	0.00010778000970572642	0.00010324444864962798	0.00016004341878397282	0.0005573877034112757	0.001260232748610838	0.0
OM190_unc_b|a183f2e9e1c9fd8e260f29078288d8b4	0.0	0.00015513983430713124	7.84262375946844e-05	0.00013403010363376294	0.0001601794663798519	0.0005019214647533143	0.001260232748610838	0.007749842616054716
Chitinophaga sp XY16	1.0772580765628864e-05	0.0	5.056398978105119e-05	0.00013021549934662727	0.0002461148398528732	0.0023138426362419914	0.000458584924331362	1.0
Taibaiella_unc_b	8.640163795621315e-05	0.0005980612414711268	0.00012590980425488492	5.661473669111085e-05	9.669405477309805e-05	0.0021301284302493086	0.0005156349842326237	1.0
Taibaiella_unc_b|d06dd78284840a3c4a320ddf74c595f1	8.640163795621315e-05	0.00046804792810783806	0.00012382642751786955	5.661473669111085e-05	9.669405477309805e-05	0.0008673291207554465	0.0005156349842326237	0.49266801289995754
Taibaiella_unc_b|7310b86a296638a3666c49c77e83fe4f	0.0	0.00013063289022656937	0.0	0.0	0.0	0.0002137032286501659	0.0005156349842326237	0.0
Solimonadaceae_unc	2.0374067886394203e-06	0.00010926180781332301	0.0002897622407586531	0.00100216412679456	0.00121222268830661	0.0020214308533111937	0.0007728131872954965	1.0
Solimonadaceae_unc|5abdd493d7eaef79b8a2c22923e28071	2.038731827254175e-06	0.0	4.6549516737839595e-05	0.0004559173553293531	0.00013084157206910834	1.2498031469692284e-05	0.0007728131872954965	0.0
Solimonadaceae_unc|e2fef5eabc8998a29609d586254a3f99	0.0	8.674394100879381e-05	0.00019674498424862772	0.00046966465560687815	0.0008560621956058039	0.0015032466596334372	0.0007728131872954965	0.6178481507953143
SM1A02_unc_b	0.00020482241333047937	0.0003901571402406549	0.00043108513651628623	0.0008683834319391738	0.0012160151514276252	0.0015904435484364544	0.0007834844703151124	1.0
SM1A02_unc_b|b3491f9bfbbd7d6bac8c8cbfcbe606dc	2.3866317794153953e-05	1.9498550810473087e-05	2.6657350139348676e-05	1.4868610202525052e-05	9.077669590719683e-05	0.0003156346098822803	0.0007834844703151124	0.0
SM1A02_unc_b|8e1a549ef18911e125c820b1a6b3e1e7	1.75992387592126e-05	4.548082369010762e-05	6.895117631579653e-05	0.0002045400579371455	0.0002531782114551305	0.0002941608597158103	0.0007834844703151124	0.09326486981906894
Alphaproteobacteria_unc	9.583121691640207e-05	0.00030891744903686306	0.00020292194711987025	0.0002773205038344172	0.00047290308513040034	0.0008142980424381631	0.00036203204074601933	0.303594403009811
Alphaproteobacteria_unc|c9ce00ce9d427cb6d0b6dbaa5200a69e	0.0005628181466168663	0.000608874512476397	0.0010002805410763097	0.0008749668238178293	0.0006285709851167376	0.0006709548873310594	0.00036203204074601933	0.8979482677614977
Alphaproteobacteria_unc|744354e836e0dc65c10560c76f67bad3	0.00047047431909765685	0.0006862221937783313	0.0007747315702463915	0.0007113843781532862	0.000782698369683413	0.0012942821450193161	0.00036203204074601933	1.0
Alphaproteobacteria_unc|6670bb3f8eb1d9c896b6a6ff999e0a44	0.0	8.327133025885738e-05	7.335758604924609e-05	0.00013089085476620184	0.0002082571505525818	0.000565802015703898	0.00036203204074601933	0.0
OLB13_unc_b	8.661342351574297e-06	0.00016450093250410674	0.00011856098686771121	0.0006098172511985072	0.0006376294086577336	0.0007503108801442774	0.0003815801336206517	1.0
OLB13_unc_b|6079b64dd4dd99162b47c13feba7e669	5.027204357293477e-06	1.647251067418694e-05	9.309449478813153e-05	0.0005521069534511898	0.0005922211165804075	0.0004374423045938502	0.0003815801336206517	0.7025639135751909
OLB13_unc_b|3599de5f031583b158b2e4accd0ded4c	0.0	0.00010133096032723094	1.2064714168326678e-05	4.432414543047615e-06	1.6050104860685084e-05	0.00016150624780278812	0.0003815801336206517	0.0
