,Niche,feature1,feature2,mean1,mean2,u,p,q
0,J2,Proteobacteria,Bacteroidetes,79.45814263647966,10.450745597857006,0.0,0.0,0.0
1,J2,Proteobacteria,Actinobacteria,79.45814263647966,3.353812983801324,0.0,0.0,0.0
2,J2,Proteobacteria,Verrucomicrobia,79.45814263647966,1.8682289306315893,0.0,0.0,0.0
3,J2,Proteobacteria,Planctomycetes,79.45814263647966,1.4439030763729543,0.0,0.0,0.0
4,J2,Proteobacteria,Firmicutes,79.45814263647966,1.3132026265779448,0.0,0.0,0.0
5,J2,Proteobacteria,Chloroflexi,79.45814263647966,0.8354115992203346,0.0,0.0,0.0
6,J2,Proteobacteria,Cyanobacteria,79.45814263647966,0.4098496307185238,0.0,0.0,0.0
7,J2,Proteobacteria,Patescibacteria,79.45814263647966,0.2788228865856228,0.0,0.0,0.0
8,J2,Proteobacteria,Acidobacteria,79.45814263647966,0.271663201136569,0.0,0.0,0.0
9,J2,Bacteroidetes,Actinobacteria,10.450745597857006,3.353812983801324,72.0,0.0001,0.0001
10,J2,Bacteroidetes,Verrucomicrobia,10.450745597857006,1.8682289306315893,32.0,0.0,0.0
11,J2,Bacteroidetes,Planctomycetes,10.450745597857006,1.4439030763729543,24.0,0.0,0.0
12,J2,Bacteroidetes,Firmicutes,10.450745597857006,1.3132026265779448,22.0,0.0,0.0
13,J2,Bacteroidetes,Chloroflexi,10.450745597857006,0.8354115992203346,3.0,0.0,0.0
14,J2,Bacteroidetes,Cyanobacteria,10.450745597857006,0.4098496307185238,1.0,0.0,0.0
15,J2,Bacteroidetes,Patescibacteria,10.450745597857006,0.2788228865856228,1.0,0.0,0.0
16,J2,Bacteroidetes,Acidobacteria,10.450745597857006,0.271663201136569,1.0,0.0,0.0
17,J2,Actinobacteria,Verrucomicrobia,3.353812983801324,1.8682289306315893,107.0,0.0022,0.0027
18,J2,Actinobacteria,Planctomycetes,3.353812983801324,1.4439030763729543,96.0,0.0009,0.0011
19,J2,Actinobacteria,Firmicutes,3.353812983801324,1.3132026265779448,76.0,0.0001,0.0002
20,J2,Actinobacteria,Chloroflexi,3.353812983801324,0.8354115992203346,57.0,0.0,0.0
21,J2,Actinobacteria,Cyanobacteria,3.353812983801324,0.4098496307185238,24.0,0.0,0.0
22,J2,Actinobacteria,Patescibacteria,3.353812983801324,0.2788228865856228,13.0,0.0,0.0
23,J2,Actinobacteria,Acidobacteria,3.353812983801324,0.271663201136569,16.0,0.0,0.0
24,J2,Verrucomicrobia,Planctomycetes,1.8682289306315893,1.4439030763729543,184.5,0.1859,0.1968
25,J2,Verrucomicrobia,Firmicutes,1.8682289306315893,1.3132026265779448,201.0,0.3163,0.3254
26,J2,Verrucomicrobia,Chloroflexi,1.8682289306315893,0.8354115992203346,178.0,0.1453,0.1557
27,J2,Verrucomicrobia,Cyanobacteria,1.8682289306315893,0.4098496307185238,109.0,0.0026,0.0032
28,J2,Verrucomicrobia,Patescibacteria,1.8682289306315893,0.2788228865856228,79.5,0.0002,0.0003
29,J2,Verrucomicrobia,Acidobacteria,1.8682289306315893,0.271663201136569,68.0,0.0001,0.0001
30,J2,Planctomycetes,Firmicutes,1.4439030763729543,1.3132026265779448,209.0,0.391,0.3953
31,J2,Planctomycetes,Chloroflexi,1.4439030763729543,0.8354115992203346,210.0,0.4006,0.4029
32,J2,Planctomycetes,Cyanobacteria,1.4439030763729543,0.4098496307185238,153.0,0.0456,0.05
33,J2,Planctomycetes,Patescibacteria,1.4439030763729543,0.2788228865856228,132.0,0.0133,0.0153
34,J2,Planctomycetes,Acidobacteria,1.4439030763729543,0.271663201136569,123.0,0.0072,0.0086
35,J2,Firmicutes,Chloroflexi,1.3132026265779448,0.8354115992203346,202.0,0.3252,0.3326
36,J2,Firmicutes,Cyanobacteria,1.3132026265779448,0.4098496307185238,133.0,0.0141,0.0161
37,J2,Firmicutes,Patescibacteria,1.3132026265779448,0.2788228865856228,107.0,0.0022,0.0027
38,J2,Firmicutes,Acidobacteria,1.3132026265779448,0.271663201136569,102.0,0.0015,0.0018
39,J2,Chloroflexi,Cyanobacteria,0.8354115992203346,0.4098496307185238,150.5,0.0397,0.0438
40,J2,Chloroflexi,Patescibacteria,0.8354115992203346,0.2788228865856228,131.5,0.0127,0.0148
41,J2,Chloroflexi,Acidobacteria,0.8354115992203346,0.271663201136569,127.0,0.0094,0.0112
42,J2,Cyanobacteria,Patescibacteria,0.4098496307185238,0.2788228865856228,197.5,0.2844,0.2959
43,J2,Cyanobacteria,Acidobacteria,0.4098496307185238,0.271663201136569,180.5,0.1586,0.1689
44,J2,Patescibacteria,Acidobacteria,0.2788228865856228,0.271663201136569,194.5,0.2592,0.2728
45,Root,Proteobacteria,Planctomycetes,45.856971405396905,15.417308930209106,25.0,0.0,0.0
46,Root,Proteobacteria,Actinobacteria,45.856971405396905,12.337889118422874,48.0,0.0,0.0
47,Root,Proteobacteria,Bacteroidetes,45.856971405396905,7.038955257184737,0.0,0.0,0.0
48,Root,Proteobacteria,Chloroflexi,45.856971405396905,4.774224972240373,5.0,0.0,0.0
49,Root,Proteobacteria,Patescibacteria,45.856971405396905,4.493455648577541,0.0,0.0,0.0
50,Root,Proteobacteria,Firmicutes,45.856971405396905,3.6638615826785705,0.0,0.0,0.0
51,Root,Proteobacteria,Verrucomicrobia,45.856971405396905,3.08231180943762,0.0,0.0,0.0
52,Root,Proteobacteria,Acidobacteria,45.856971405396905,1.8349477130100857,0.0,0.0,0.0
53,Root,Proteobacteria,Gemmatimonadetes,45.856971405396905,0.5647432018082595,0.0,0.0,0.0
54,Root,Planctomycetes,Actinobacteria,15.417308930209106,12.337889118422874,1930.0,0.001,0.0012
55,Root,Planctomycetes,Bacteroidetes,15.417308930209106,7.038955257184737,867.0,0.0,0.0
56,Root,Planctomycetes,Chloroflexi,15.417308930209106,4.774224972240373,531.0,0.0,0.0
57,Root,Planctomycetes,Patescibacteria,15.417308930209106,4.493455648577541,448.0,0.0,0.0
58,Root,Planctomycetes,Firmicutes,15.417308930209106,3.6638615826785705,385.0,0.0,0.0
59,Root,Planctomycetes,Verrucomicrobia,15.417308930209106,3.08231180943762,115.0,0.0,0.0
60,Root,Planctomycetes,Acidobacteria,15.417308930209106,1.8349477130100857,32.0,0.0,0.0
61,Root,Planctomycetes,Gemmatimonadetes,15.417308930209106,0.5647432018082595,0.0,0.0,0.0
62,Root,Actinobacteria,Bacteroidetes,12.337889118422874,7.038955257184737,1066.0,0.0,0.0
63,Root,Actinobacteria,Chloroflexi,12.337889118422874,4.774224972240373,520.0,0.0,0.0
64,Root,Actinobacteria,Patescibacteria,12.337889118422874,4.493455648577541,435.0,0.0,0.0
65,Root,Actinobacteria,Firmicutes,12.337889118422874,3.6638615826785705,384.0,0.0,0.0
66,Root,Actinobacteria,Verrucomicrobia,12.337889118422874,3.08231180943762,83.0,0.0,0.0
67,Root,Actinobacteria,Acidobacteria,12.337889118422874,1.8349477130100857,17.0,0.0,0.0
68,Root,Actinobacteria,Gemmatimonadetes,12.337889118422874,0.5647432018082595,0.0,0.0,0.0
69,Root,Bacteroidetes,Chloroflexi,7.038955257184737,4.774224972240373,1537.0,0.0,0.0
70,Root,Bacteroidetes,Patescibacteria,7.038955257184737,4.493455648577541,1526.0,0.0,0.0
71,Root,Bacteroidetes,Firmicutes,7.038955257184737,3.6638615826785705,1173.0,0.0,0.0
72,Root,Bacteroidetes,Verrucomicrobia,7.038955257184737,3.08231180943762,691.0,0.0,0.0
73,Root,Bacteroidetes,Acidobacteria,7.038955257184737,1.8349477130100857,262.0,0.0,0.0
74,Root,Bacteroidetes,Gemmatimonadetes,7.038955257184737,0.5647432018082595,1.0,0.0,0.0
75,Root,Chloroflexi,Patescibacteria,4.774224972240373,4.493455648577541,2625.0,0.3331,0.3387
76,Root,Chloroflexi,Firmicutes,4.774224972240373,3.6638615826785705,2268.0,0.0359,0.0399
77,Root,Chloroflexi,Verrucomicrobia,4.774224972240373,3.08231180943762,2268.0,0.0359,0.0399
78,Root,Chloroflexi,Acidobacteria,4.774224972240373,1.8349477130100857,1571.0,0.0,0.0
79,Root,Chloroflexi,Gemmatimonadetes,4.774224972240373,0.5647432018082595,669.0,0.0,0.0
80,Root,Patescibacteria,Firmicutes,4.493455648577541,3.6638615826785705,2134.0,0.0103,0.0121
81,Root,Patescibacteria,Verrucomicrobia,4.493455648577541,3.08231180943762,2263.0,0.0344,0.0387
82,Root,Patescibacteria,Acidobacteria,4.493455648577541,1.8349477130100857,1264.0,0.0,0.0
83,Root,Patescibacteria,Gemmatimonadetes,4.493455648577541,0.5647432018082595,218.0,0.0,0.0
84,Root,Firmicutes,Verrucomicrobia,3.6638615826785705,3.08231180943762,2581.0,0.2742,0.2869
85,Root,Firmicutes,Acidobacteria,3.6638615826785705,1.8349477130100857,2190.0,0.0179,0.0202
86,Root,Firmicutes,Gemmatimonadetes,3.6638615826785705,0.5647432018082595,1232.5,0.0,0.0
87,Root,Verrucomicrobia,Acidobacteria,3.08231180943762,1.8349477130100857,1352.0,0.0,0.0
88,Root,Verrucomicrobia,Gemmatimonadetes,3.08231180943762,0.5647432018082595,97.0,0.0,0.0
89,Root,Acidobacteria,Gemmatimonadetes,1.8349477130100857,0.5647432018082595,780.0,0.0,0.0
90,Gall,Proteobacteria,Planctomycetes,48.1998280779149,12.191009500307345,0.0,0.0,0.0
91,Gall,Proteobacteria,Actinobacteria,48.1998280779149,10.171719062337083,0.0,0.0,0.0
92,Gall,Proteobacteria,Bacteroidetes,48.1998280779149,9.842727527212055,0.0,0.0,0.0
93,Gall,Proteobacteria,Verrucomicrobia,48.1998280779149,6.509546719261439,0.0,0.0,0.0
94,Gall,Proteobacteria,Patescibacteria,48.1998280779149,4.771309370766047,0.0,0.0,0.0
95,Gall,Proteobacteria,Chloroflexi,48.1998280779149,3.7934529806749833,0.0,0.0,0.0
96,Gall,Proteobacteria,Firmicutes,48.1998280779149,1.9880843967231274,0.0,0.0,0.0
97,Gall,Proteobacteria,Acidobacteria,48.1998280779149,1.356790819790494,0.0,0.0,0.0
98,Gall,Proteobacteria,Gemmatimonadetes,48.1998280779149,0.46548337492403224,0.0,0.0,0.0
99,Gall,Planctomycetes,Actinobacteria,12.191009500307345,10.171719062337083,1428.0,0.0135,0.0155
100,Gall,Planctomycetes,Bacteroidetes,12.191009500307345,9.842727527212055,1335.0,0.0036,0.0043
101,Gall,Planctomycetes,Verrucomicrobia,12.191009500307345,6.509546719261439,727.0,0.0,0.0
102,Gall,Planctomycetes,Patescibacteria,12.191009500307345,4.771309370766047,467.0,0.0,0.0
103,Gall,Planctomycetes,Chloroflexi,12.191009500307345,3.7934529806749833,272.0,0.0,0.0
104,Gall,Planctomycetes,Firmicutes,12.191009500307345,1.9880843967231274,94.0,0.0,0.0
105,Gall,Planctomycetes,Acidobacteria,12.191009500307345,1.356790819790494,55.0,0.0,0.0
106,Gall,Planctomycetes,Gemmatimonadetes,12.191009500307345,0.46548337492403224,14.0,0.0,0.0
107,Gall,Actinobacteria,Bacteroidetes,10.171719062337083,9.842727527212055,1650.0,0.1411,0.153
108,Gall,Actinobacteria,Verrucomicrobia,10.171719062337083,6.509546719261439,878.5,0.0,0.0
109,Gall,Actinobacteria,Patescibacteria,10.171719062337083,4.771309370766047,498.0,0.0,0.0
110,Gall,Actinobacteria,Chloroflexi,10.171719062337083,3.7934529806749833,249.0,0.0,0.0
111,Gall,Actinobacteria,Firmicutes,10.171719062337083,1.9880843967231274,56.0,0.0,0.0
112,Gall,Actinobacteria,Acidobacteria,10.171719062337083,1.356790819790494,4.0,0.0,0.0
113,Gall,Actinobacteria,Gemmatimonadetes,10.171719062337083,0.46548337492403224,0.0,0.0,0.0
114,Gall,Bacteroidetes,Verrucomicrobia,9.842727527212055,6.509546719261439,1040.0,0.0,0.0
115,Gall,Bacteroidetes,Patescibacteria,9.842727527212055,4.771309370766047,666.0,0.0,0.0
116,Gall,Bacteroidetes,Chloroflexi,9.842727527212055,3.7934529806749833,395.0,0.0,0.0
117,Gall,Bacteroidetes,Firmicutes,9.842727527212055,1.9880843967231274,144.0,0.0,0.0
118,Gall,Bacteroidetes,Acidobacteria,9.842727527212055,1.356790819790494,34.0,0.0,0.0
119,Gall,Bacteroidetes,Gemmatimonadetes,9.842727527212055,0.46548337492403224,5.0,0.0,0.0
120,Gall,Verrucomicrobia,Patescibacteria,6.509546719261439,4.771309370766047,1331.0,0.0034,0.0041
121,Gall,Verrucomicrobia,Chloroflexi,6.509546719261439,3.7934529806749833,1060.0,0.0,0.0
122,Gall,Verrucomicrobia,Firmicutes,6.509546719261439,1.9880843967231274,538.0,0.0,0.0
123,Gall,Verrucomicrobia,Acidobacteria,6.509546719261439,1.356790819790494,164.0,0.0,0.0
124,Gall,Verrucomicrobia,Gemmatimonadetes,6.509546719261439,0.46548337492403224,8.0,0.0,0.0
125,Gall,Patescibacteria,Chloroflexi,4.771309370766047,3.7934529806749833,1638.0,0.1278,0.1394
126,Gall,Patescibacteria,Firmicutes,4.771309370766047,1.9880843967231274,912.0,0.0,0.0
127,Gall,Patescibacteria,Acidobacteria,4.771309370766047,1.356790819790494,573.0,0.0,0.0
128,Gall,Patescibacteria,Gemmatimonadetes,4.771309370766047,0.46548337492403224,119.0,0.0,0.0
129,Gall,Chloroflexi,Firmicutes,3.7934529806749833,1.9880843967231274,1029.0,0.0,0.0
130,Gall,Chloroflexi,Acidobacteria,3.7934529806749833,1.356790819790494,563.0,0.0,0.0
131,Gall,Chloroflexi,Gemmatimonadetes,3.7934529806749833,0.46548337492403224,94.0,0.0,0.0
132,Gall,Firmicutes,Acidobacteria,1.9880843967231274,1.356790819790494,1839.0,0.4572,0.4572
133,Gall,Firmicutes,Gemmatimonadetes,1.9880843967231274,0.46548337492403224,960.0,0.0,0.0
134,Gall,Acidobacteria,Gemmatimonadetes,1.356790819790494,0.46548337492403224,468.0,0.0,0.0
135,Soil,Proteobacteria,Planctomycetes,29.582974955853317,16.74355744105089,2096.0,0.0,0.0
136,Soil,Proteobacteria,Actinobacteria,29.582974955853317,11.905655663186607,92.0,0.0,0.0
137,Soil,Proteobacteria,Chloroflexi,29.582974955853317,11.811735330401714,244.0,0.0,0.0
138,Soil,Proteobacteria,Firmicutes,29.582974955853317,7.426958242449696,213.0,0.0,0.0
139,Soil,Proteobacteria,Bacteroidetes,29.582974955853317,7.046059392374118,51.0,0.0,0.0
140,Soil,Proteobacteria,Acidobacteria,29.582974955853317,4.472063469038413,0.0,0.0,0.0
141,Soil,Proteobacteria,Gemmatimonadetes,29.582974955853317,3.688334137407449,0.0,0.0,0.0
142,Soil,Proteobacteria,Patescibacteria,29.582974955853317,2.587330537617547,0.0,0.0,0.0
143,Soil,Proteobacteria,Verrucomicrobia,29.582974955853317,1.7087241538610127,0.0,0.0,0.0
144,Soil,Planctomycetes,Actinobacteria,16.74355744105089,11.905655663186607,5387.0,0.0,0.0
145,Soil,Planctomycetes,Chloroflexi,16.74355744105089,11.811735330401714,5480.0,0.0,0.0
146,Soil,Planctomycetes,Firmicutes,16.74355744105089,7.426958242449696,2169.0,0.0,0.0
147,Soil,Planctomycetes,Bacteroidetes,16.74355744105089,7.046059392374118,2159.0,0.0,0.0
148,Soil,Planctomycetes,Acidobacteria,16.74355744105089,4.472063469038413,582.0,0.0,0.0
149,Soil,Planctomycetes,Gemmatimonadetes,16.74355744105089,3.688334137407449,223.0,0.0,0.0
150,Soil,Planctomycetes,Patescibacteria,16.74355744105089,2.587330537617547,147.0,0.0,0.0
151,Soil,Planctomycetes,Verrucomicrobia,16.74355744105089,1.7087241538610127,49.0,0.0,0.0
152,Soil,Actinobacteria,Chloroflexi,11.905655663186607,11.811735330401714,10840.0,0.2928,0.3029
153,Soil,Actinobacteria,Firmicutes,11.905655663186607,7.426958242449696,3796.0,0.0,0.0
154,Soil,Actinobacteria,Bacteroidetes,11.905655663186607,7.046059392374118,4157.0,0.0,0.0
155,Soil,Actinobacteria,Acidobacteria,11.905655663186607,4.472063469038413,852.0,0.0,0.0
156,Soil,Actinobacteria,Gemmatimonadetes,11.905655663186607,3.688334137407449,159.0,0.0,0.0
157,Soil,Actinobacteria,Patescibacteria,11.905655663186607,2.587330537617547,123.0,0.0,0.0
158,Soil,Actinobacteria,Verrucomicrobia,11.905655663186607,1.7087241538610127,55.0,0.0,0.0
159,Soil,Chloroflexi,Firmicutes,11.811735330401714,7.426958242449696,4384.0,0.0,0.0
160,Soil,Chloroflexi,Bacteroidetes,11.811735330401714,7.046059392374118,4599.0,0.0,0.0
161,Soil,Chloroflexi,Acidobacteria,11.811735330401714,4.472063469038413,1300.0,0.0,0.0
162,Soil,Chloroflexi,Gemmatimonadetes,11.811735330401714,3.688334137407449,438.0,0.0,0.0
163,Soil,Chloroflexi,Patescibacteria,11.811735330401714,2.587330537617547,283.0,0.0,0.0
164,Soil,Chloroflexi,Verrucomicrobia,11.811735330401714,1.7087241538610127,104.0,0.0,0.0
165,Soil,Firmicutes,Bacteroidetes,7.426958242449696,7.046059392374118,10451.0,0.1439,0.1551
166,Soil,Firmicutes,Acidobacteria,7.426958242449696,4.472063469038413,6554.0,0.0,0.0
167,Soil,Firmicutes,Gemmatimonadetes,7.426958242449696,3.688334137407449,4083.0,0.0,0.0
168,Soil,Firmicutes,Patescibacteria,7.426958242449696,2.587330537617547,2458.0,0.0,0.0
169,Soil,Firmicutes,Verrucomicrobia,7.426958242449696,1.7087241538610127,820.0,0.0,0.0
170,Soil,Bacteroidetes,Acidobacteria,7.046059392374118,4.472063469038413,7462.0,0.0,0.0
171,Soil,Bacteroidetes,Gemmatimonadetes,7.046059392374118,3.688334137407449,5841.0,0.0,0.0
172,Soil,Bacteroidetes,Patescibacteria,7.046059392374118,2.587330537617547,3389.5,0.0,0.0
173,Soil,Bacteroidetes,Verrucomicrobia,7.046059392374118,1.7087241538610127,1457.0,0.0,0.0
174,Soil,Acidobacteria,Gemmatimonadetes,4.472063469038413,3.688334137407449,9557.0,0.0121,0.0142
175,Soil,Acidobacteria,Patescibacteria,4.472063469038413,2.587330537617547,6432.0,0.0,0.0
176,Soil,Acidobacteria,Verrucomicrobia,4.472063469038413,1.7087241538610127,3933.0,0.0,0.0
177,Soil,Gemmatimonadetes,Patescibacteria,3.688334137407449,2.587330537617547,6415.0,0.0,0.0
178,Soil,Gemmatimonadetes,Verrucomicrobia,3.688334137407449,1.7087241538610127,2845.0,0.0,0.0
179,Soil,Patescibacteria,Verrucomicrobia,2.587330537617547,1.7087241538610127,7874.0,0.0,0.0
