,mean_root,mean_gall,u,p,q
Proteobacteria,45.856971405396905,48.1998280779149,1896.0,0.0555,0.0706
Planctomycetes,15.417308930209106,12.191009500307345,1661.0,0.0042,0.0141
Actinobacteria,12.337889118422874,10.171719062337083,1722.0,0.0091,0.0227
Bacteroidetes,7.038955257184737,9.842727527212055,1442.0,0.0002,0.0008
Chloroflexi,4.774224972240373,3.7934529806749833,2106.0,0.2529,0.281
Firmicutes,3.6638615826785705,1.9880843967231274,1741.0,0.0113,0.0227
Patescibacteria,4.493455648577541,4.771309370766047,2230.0,0.4534,0.4534
Verrucomicrobia,3.08231180943762,6.509546719261439,1023.0,0.0,0.0
Acidobacteria,1.8349477130100857,1.356790819790494,1803.0,0.0225,0.0375
Gemmatimonadetes,0.5647432018082595,0.46548337492403224,1898.0,0.0565,0.0706
